ts_code,trade_date,open,close,low,high
688005.SH,20221220,72.0,70.03,69.9,72.65
688005.SH,20221219,71.7,72.27,71.7,75.5
688005.SH,20221216,73.95,72.23,71.5,74.2
688005.SH,20221215,72.8,74.72,71.88,75.12
688005.SH,20221214,74.11,72.8,72.67,74.98
688005.SH,20221213,76.18,74.55,74.35,76.33
688005.SH,20221212,77.5,75.72,75.72,77.77
688005.SH,20221209,78.3,77.76,77.05,78.76
688005.SH,20221208,80.17,78.56,78.5,80.88
688005.SH,20221207,78.0,80.18,77.94,81.65
688005.SH,20221206,76.9,78.37,75.7,79.4
688005.SH,20221205,77.36,77.34,75.5,77.88
688005.SH,20221202,77.08,77.12,76.57,78.8
688005.SH,20221201,79.88,77.79,77.36,79.98
688005.SH,20221130,76.0,77.22,76.0,78.4
688005.SH,20221129,74.0,75.76,73.0,77.18
688005.SH,20221128,72.98,73.94,72.68,74.5
688005.SH,20221125,77.1,74.8,74.66,77.38
688005.SH,20221124,76.99,77.55,76.8,79.15
688005.SH,20221123,76.61,76.68,74.55,77.35
688005.SH,20221122,77.82,76.3,75.82,78.48
688005.SH,20221121,76.5,78.48,76.24,78.99
688005.SH,20221118,80.09,77.0,77.0,81.2
688005.SH,20221117,82.73,80.6,78.8,83.01
688005.SH,20221116,86.13,83.25,83.2,86.62
688005.SH,20221115,82.99,86.13,82.51,86.28
688005.SH,20221114,86.02,83.23,82.61,86.49
688005.SH,20221111,88.9,86.8,85.15,89.29
688005.SH,20221110,87.89,85.19,84.38,88.32
688005.SH,20221109,88.78,89.18,88.08,90.8
688005.SH,20221108,88.95,88.77,87.7,91.97
688005.SH,20221107,89.99,89.29,87.95,93.0
688005.SH,20221104,82.99,90.0,82.68,90.28
688005.SH,20221103,81.48,82.28,81.2,82.8
688005.SH,20221102,79.8,82.57,79.1,83.49
688005.SH,20221101,78.99,80.0,77.15,81.5
688005.SH,20221031,74.32,78.31,74.32,79.87
688005.SH,20221028,79.33,74.88,74.5,80.5
688005.SH,20221027,81.4,79.68,79.56,83.4
688005.SH,20221026,81.22,81.59,79.4,83.8
688005.SH,20221025,79.3,81.44,77.22,82.8
688005.SH,20221024,79.0,78.94,78.48,83.88
688005.SH,20221021,76.1,77.7,74.9,78.97
688005.SH,20221020,75.0,74.81,73.76,76.23
688005.SH,20221019,78.15,75.69,75.69,80.58
688005.SH,20221018,76.6,78.11,76.21,79.26
688005.SH,20221017,72.0,76.0,71.55,76.75
688005.SH,20221014,74.5,72.75,68.33,74.8
688005.SH,20221013,82.92,83.06,82.32,85.58
688005.SH,20221012,79.47,83.79,77.01,83.87
688005.SH,20221011,82.63,79.8,79.44,84.3
688005.SH,20221010,84.15,81.76,81.6,84.97
688005.SH,20220930,87.46,84.15,83.88,87.66
688005.SH,20220929,87.4,87.9,87.1,89.6
688005.SH,20220928,91.0,86.5,86.26,91.0
688005.SH,20220927,91.98,91.39,89.27,92.36
688005.SH,20220926,89.4,91.24,89.0,93.65
688005.SH,20220923,92.01,90.2,89.12,93.09
688005.SH,20220922,90.68,92.67,89.86,93.36
688005.SH,20220921,92.89,91.6,91.22,94.37
688005.SH,20220920,96.0,93.45,93.06,96.98
688005.SH,20220919,92.36,94.52,92.0,96.26
688005.SH,20220916,92.45,92.51,91.3,94.1
688005.SH,20220915,97.6,92.45,91.2,98.58
688005.SH,20220914,98.99,97.66,96.28,99.99
688005.SH,20220913,104.37,100.61,100.0,104.66
688005.SH,20220909,100.15,101.9,99.68,102.4
688005.SH,20220908,105.28,100.5,100.03,106.5
688005.SH,20220907,99.0,104.91,98.69,105.3
688005.SH,20220906,100.17,100.72,97.0,101.88
688005.SH,20220905,100.02,99.43,98.74,102.2
688005.SH,20220902,101.22,100.0,99.13,102.52
688005.SH,20220901,103.0,100.32,100.06,103.59
688005.SH,20220831,106.6,103.59,102.85,108.78
688005.SH,20220830,105.49,105.8,103.1,106.2
688005.SH,20220829,102.98,105.59,102.53,106.92
688005.SH,20220826,108.22,104.88,104.8,109.89
688005.SH,20220825,109.4,108.2,106.5,111.64
688005.SH,20220824,115.3,109.21,109.21,115.48
688005.SH,20220823,112.97,114.31,111.08,114.94
688005.SH,20220822,108.6,113.73,108.4,114.98
688005.SH,20220819,111.25,109.4,107.6,112.9
688005.SH,20220818,113.99,112.8,111.51,120.0
688005.SH,20220817,114.87,114.31,109.61,115.87
688005.SH,20220816,118.07,112.07,108.88,118.77
688005.SH,20220815,120.0,118.6,118.2,123.99
688005.SH,20220812,124.72,120.7,119.64,125.77
688005.SH,20220811,124.7,125.1,121.33,125.91
688005.SH,20220810,127.12,124.08,123.05,130.44
688005.SH,20220809,128.95,128.5,125.26,131.0
688005.SH,20220808,128.8,127.99,124.57,128.95
688005.SH,20220805,132.57,129.84,128.05,134.0
688005.SH,20220804,134.14,131.6,128.89,135.15
688005.SH,20220803,139.98,132.5,132.1,141.1
688005.SH,20220802,138.18,138.35,136.95,143.46
688005.SH,20220801,138.5,141.02,134.47,141.78
688005.SH,20220729,142.5,138.5,138.49,143.15
688005.SH,20220728,144.52,140.47,138.6,145.0
688005.SH,20220727,143.25,143.23,142.89,147.66
688005.SH,20220726,143.03,145.02,142.3,149.5
688005.SH,20220725,146.3,142.88,139.49,146.79
688005.SH,20220722,150.94,147.5,144.2,151.88
688005.SH,20220721,163.0,148.5,148.3,168.0
688005.SH,20220720,151.67,154.69,149.84,157.77
688005.SH,20220719,147.93,151.88,147.02,160.8
688005.SH,20220718,140.5,147.93,140.0,152.67
688005.SH,20220715,137.0,140.9,136.91,145.85
688005.SH,20220714,128.4,137.56,127.22,138.18
688005.SH,20220713,133.05,129.44,123.66,135.83
688005.SH,20220712,133.5,129.93,128.15,134.56
688005.SH,20220711,141.06,133.4,130.8,141.06
688005.SH,20220708,147.0,143.19,140.77,147.6
688005.SH,20220707,140.8,146.5,139.56,149.99
688005.SH,20220706,140.0,141.68,138.5,144.44
688005.SH,20220705,145.0,141.9,138.06,149.54
688005.SH,20220704,130.92,134.54,127.81,136.85
688005.SH,20220701,130.01,130.84,129.11,134.0
688005.SH,20220630,127.89,129.44,126.2,131.83
688005.SH,20220629,132.01,126.0,125.1,135.0
688005.SH,20220628,132.8,134.65,129.0,135.1
688005.SH,20220627,135.4,131.63,131.5,141.0
688005.SH,20220624,129.02,134.06,126.0,134.99
688005.SH,20220623,124.0,126.95,120.33,128.5
688005.SH,20220622,120.0,121.31,119.39,124.92
688005.SH,20220621,125.0,119.4,116.71,125.98
688005.SH,20220620,127.85,126.61,124.18,129.49
688005.SH,20220617,113.68,125.32,112.0,126.3
688005.SH,20220616,104.77,112.0,104.77,115.28
688005.SH,20220615,105.55,105.0,104.11,108.66
688005.SH,20220614,104.05,104.0,101.0,104.89
688005.SH,20220613,103.2,106.17,102.5,107.0
688005.SH,20220610,100.26,104.83,99.56,106.4
688005.SH,20220609,102.1,100.88,99.01,103.45
688005.SH,20220608,105.0,103.33,100.3,106.2
688005.SH,20220607,106.8,104.7,102.88,108.63
688005.SH,20220606,99.85,106.56,99.85,108.66
688005.SH,20220602,91.58,100.68,91.58,101.99
688005.SH,20220601,91.5,92.45,89.58,94.2
688005.SH,20220531,89.24,93.01,87.0,93.01
688005.SH,20220530,89.46,89.8,85.89,89.96
688005.SH,20220527,89.95,87.96,87.5,93.11
688005.SH,20220526,90.5,89.36,88.26,92.18
688005.SH,20220525,90.04,91.35,88.69,92.0
688005.SH,20220524,95.5,90.05,90.0,96.26
688005.SH,20220523,96.0,96.26,93.38,96.96
688005.SH,20220520,98.0,97.41,94.2,99.95
688005.SH,20220519,94.0,97.23,92.0,99.78
688005.SH,20220518,96.95,95.52,95.3,97.9
688005.SH,20220517,91.0,96.6,91.0,97.4
688005.SH,20220516,94.4,92.6,91.7,99.0
688005.SH,20220513,91.97,92.38,89.51,94.63
688005.SH,20220512,91.57,91.08,89.98,93.78
688005.SH,20220511,88.99,93.0,87.79,96.31
688005.SH,20220510,83.03,87.65,82.2,89.85
688005.SH,20220509,86.45,84.9,84.07,87.99
688005.SH,20220506,87.37,85.65,85.6,90.0
688005.SH,20220505,90.0,90.2,85.38,91.0
688005.SH,20220429,92.0,93.32,86.4,94.45
688005.SH,20220428,86.33,90.09,86.33,92.47
688005.SH,20220427,82.47,89.66,79.6,91.5
688005.SH,20220426,87.62,83.55,83.25,88.57
688005.SH,20220425,89.29,86.7,85.51,91.65
688005.SH,20220422,95.42,93.98,93.0,97.79
688005.SH,20220421,99.66,95.87,95.06,101.66
688005.SH,20220420,106.72,99.37,99.18,106.72
688005.SH,20220419,105.93,105.8,104.5,107.5
688005.SH,20220418,99.31,107.09,97.9,107.33
688005.SH,20220415,102.31,99.7,97.3,102.55
688005.SH,20220414,109.4,103.7,102.36,110.98
688005.SH,20220413,113.0,107.51,104.01,113.77
688005.SH,20220412,114.92,112.12,108.9,114.92
688005.SH,20220411,110.4,114.02,106.3,115.56
688005.SH,20220408,110.0,112.78,108.0,115.9
688005.SH,20220407,123.52,120.48,119.1,126.73
688005.SH,20220406,129.31,124.0,123.0,129.89
688005.SH,20220401,129.22,130.6,127.5,134.0
688005.SH,20220331,138.27,129.42,126.03,140.0
688005.SH,20220330,126.5,139.87,126.5,140.48
688005.SH,20220329,127.5,127.8,124.9,130.0
688005.SH,20220328,126.65,126.5,124.5,129.5
688005.SH,20220325,136.44,128.0,127.56,137.45
688005.SH,20220324,137.45,136.5,132.99,138.6
688005.SH,20220323,140.38,138.27,136.5,140.38
688005.SH,20220322,138.15,138.2,137.25,141.85
688005.SH,20220321,140.05,138.05,137.8,143.0
688005.SH,20220318,136.11,140.49,134.21,140.49
688005.SH,20220317,138.14,136.6,135.66,140.69
688005.SH,20220316,130.99,135.49,128.12,136.18
688005.SH,20220315,116.97,126.43,116.0,131.48
688005.SH,20220314,121.84,119.42,119.09,123.83
688005.SH,20220311,121.21,124.99,118.9,125.38
688005.SH,20220310,120.0,125.14,119.02,126.09
688005.SH,20220309,108.0,111.5,105.0,112.56
688005.SH,20220308,122.04,104.2,103.05,122.5
