ts_code,trade_date,open,close,low,high
300866.SZ,20221220,62.9,62.76,62.2,63.98
300866.SZ,20221219,64.29,62.77,62.33,65.94
300866.SZ,20221216,64.12,64.39,63.0,64.83
300866.SZ,20221215,63.49,64.8,63.26,64.8
300866.SZ,20221214,62.5,63.77,62.5,64.23
300866.SZ,20221213,62.62,62.4,61.75,63.4
300866.SZ,20221212,63.66,62.62,62.59,64.3
300866.SZ,20221209,61.24,64.49,60.43,64.49
300866.SZ,20221208,59.79,61.44,59.15,62.27
300866.SZ,20221207,60.42,60.1,59.59,60.67
300866.SZ,20221206,59.28,60.8,58.7,61.61
300866.SZ,20221205,60.39,59.88,59.49,60.95
300866.SZ,20221202,59.15,60.43,58.75,61.07
300866.SZ,20221201,58.73,59.06,58.73,60.58
300866.SZ,20221130,58.45,58.15,57.92,58.89
300866.SZ,20221129,57.57,58.71,57.57,59.3
300866.SZ,20221128,58.0,57.94,56.7,58.98
300866.SZ,20221125,59.9,59.19,59.12,60.5
300866.SZ,20221124,59.66,59.56,59.31,60.67
300866.SZ,20221123,59.9,59.33,58.45,60.0
300866.SZ,20221122,61.0,59.77,59.45,61.4
300866.SZ,20221121,60.92,61.0,59.9,61.5
300866.SZ,20221118,62.55,61.2,61.07,63.26
300866.SZ,20221117,61.24,63.06,59.96,63.06
300866.SZ,20221116,61.5,61.52,60.96,62.8
300866.SZ,20221115,59.3,61.74,58.41,62.12
300866.SZ,20221114,58.7,59.66,58.0,60.48
300866.SZ,20221111,59.1,58.54,58.24,59.5
300866.SZ,20221110,57.88,57.48,57.02,58.37
300866.SZ,20221109,58.07,57.88,57.42,59.2
300866.SZ,20221108,59.38,58.43,58.01,59.43
300866.SZ,20221107,58.18,59.42,58.0,60.0
300866.SZ,20221104,57.39,58.24,57.19,58.65
300866.SZ,20221103,55.99,57.5,55.75,57.65
300866.SZ,20221102,56.56,56.44,56.16,58.1
300866.SZ,20221101,54.2,56.55,53.02,56.6
300866.SZ,20221031,52.09,54.1,51.92,54.78
300866.SZ,20221028,55.26,52.24,52.04,56.1
300866.SZ,20221027,58.55,55.35,55.35,59.96
300866.SZ,20221026,56.08,58.16,55.29,58.24
300866.SZ,20221025,55.78,55.28,54.54,56.54
300866.SZ,20221024,57.1,55.68,55.55,58.28
300866.SZ,20221021,57.21,56.9,56.47,58.16
300866.SZ,20221020,56.5,57.69,56.2,58.61
300866.SZ,20221019,57.2,56.65,56.65,57.87
300866.SZ,20221018,57.88,57.88,56.3,58.96
300866.SZ,20221017,57.32,57.5,56.5,58.4
300866.SZ,20221014,55.87,57.44,54.9,58.51
300866.SZ,20221013,53.75,55.16,53.51,56.31
300866.SZ,20221012,51.68,54.16,50.6,54.35
300866.SZ,20221011,53.56,52.05,51.5,53.78
300866.SZ,20221010,55.45,53.56,53.11,55.45
300866.SZ,20220930,56.29,55.45,55.36,56.92
300866.SZ,20220929,56.86,56.65,56.16,58.18
300866.SZ,20220928,56.68,56.12,56.06,58.15
300866.SZ,20220927,54.95,56.91,54.55,57.27
300866.SZ,20220926,53.56,54.87,53.53,55.59
300866.SZ,20220923,55.0,53.56,53.51,55.39
300866.SZ,20220922,55.41,55.19,54.71,56.25
300866.SZ,20220921,55.86,55.84,54.8,56.35
300866.SZ,20220920,55.9,56.01,55.56,57.02
300866.SZ,20220919,56.68,55.32,55.05,56.95
300866.SZ,20220916,57.84,56.32,56.32,58.68
300866.SZ,20220915,60.15,58.25,57.89,60.6
300866.SZ,20220914,60.05,59.87,59.0,60.25
300866.SZ,20220913,59.53,60.49,59.29,61.4
300866.SZ,20220909,59.25,59.15,57.85,59.42
300866.SZ,20220908,60.2,58.62,58.51,60.78
300866.SZ,20220907,61.04,60.49,60.31,62.16
300866.SZ,20220906,59.58,59.91,58.48,60.77
300866.SZ,20220905,61.16,59.58,58.63,61.16
300866.SZ,20220902,61.34,61.17,60.68,61.58
300866.SZ,20220901,61.58,60.7,60.5,62.37
300866.SZ,20220831,62.35,61.46,60.51,63.1
300866.SZ,20220830,62.75,62.69,62.1,63.8
300866.SZ,20220829,62.0,62.75,61.66,63.98
300866.SZ,20220826,67.48,63.2,62.88,67.99
300866.SZ,20220825,66.98,67.06,66.03,69.69
300866.SZ,20220824,66.97,63.36,55.0,67.19
300866.SZ,20220823,65.98,67.24,65.63,68.55
300866.SZ,20220822,64.0,66.49,63.52,67.29
300866.SZ,20220819,65.6,64.38,64.03,66.6
300866.SZ,20220818,66.88,65.25,65.11,66.89
300866.SZ,20220817,66.5,67.28,65.5,67.6
300866.SZ,20220816,66.67,66.82,66.32,68.0
300866.SZ,20220815,68.89,66.43,66.13,68.89
300866.SZ,20220812,70.36,68.51,68.51,71.5
300866.SZ,20220811,67.46,70.36,67.02,70.89
300866.SZ,20220810,68.25,67.05,66.88,69.19
300866.SZ,20220809,69.35,68.53,67.7,69.56
300866.SZ,20220808,70.57,68.99,68.6,70.88
300866.SZ,20220805,73.5,70.65,69.52,73.5
300866.SZ,20220804,72.66,72.88,71.88,74.66
300866.SZ,20220803,72.0,71.78,71.63,74.44
300866.SZ,20220802,75.49,71.69,70.58,75.49
300866.SZ,20220801,73.58,76.49,73.37,77.88
300866.SZ,20220729,74.5,73.57,72.87,75.71
300866.SZ,20220728,74.21,75.86,74.21,79.18
300866.SZ,20220727,72.71,73.9,72.23,74.55
300866.SZ,20220726,73.63,72.5,71.56,74.14
300866.SZ,20220725,76.62,73.0,72.55,77.3
300866.SZ,20220722,75.6,76.44,75.19,79.0
300866.SZ,20220721,76.76,75.0,74.71,78.5
300866.SZ,20220720,78.26,77.22,76.5,79.26
300866.SZ,20220719,78.87,78.41,75.98,79.2
300866.SZ,20220718,79.3,79.4,76.61,81.3
300866.SZ,20220715,81.8,79.4,79.16,84.85
300866.SZ,20220714,77.0,82.38,75.88,85.0
300866.SZ,20220713,72.8,77.89,71.98,79.88
300866.SZ,20220712,75.5,72.8,72.21,75.99
300866.SZ,20220711,78.45,75.42,74.81,79.5
300866.SZ,20220708,73.49,78.45,73.0,81.87
300866.SZ,20220707,76.13,73.19,72.88,76.97
300866.SZ,20220706,77.18,78.71,75.3,81.44
300866.SZ,20220705,78.0,78.42,77.41,80.2
300866.SZ,20220704,72.0,80.75,68.9,80.78
300866.SZ,20220701,69.6,70.32,68.5,71.6
300866.SZ,20220630,63.5,66.32,63.4,67.77
300866.SZ,20220629,64.41,63.9,63.6,65.47
300866.SZ,20220628,64.35,64.57,62.83,64.78
300866.SZ,20220627,66.45,64.82,64.5,67.5
300866.SZ,20220624,63.26,66.28,63.26,66.84
300866.SZ,20220623,61.61,63.01,60.86,63.12
300866.SZ,20220622,62.99,61.4,61.4,64.2
