ts_code,trade_date,open,close,low,high
600584.SH,20221220,24.02,24.14,23.83,24.61
600584.SH,20221219,25.1,24.19,24.13,25.11
600584.SH,20221216,25.12,25.19,24.92,25.28
600584.SH,20221215,24.3,25.4,24.26,25.83
600584.SH,20221214,24.9,24.54,24.53,25.2
600584.SH,20221213,24.33,24.17,24.16,24.48
600584.SH,20221212,24.06,24.42,23.99,24.74
600584.SH,20221209,23.96,24.22,23.92,24.31
600584.SH,20221208,24.4,23.94,23.85,24.56
600584.SH,20221207,24.75,24.48,24.45,24.88
600584.SH,20221206,24.7,24.98,24.68,25.34
600584.SH,20221205,24.51,24.86,24.37,24.87
600584.SH,20221202,24.78,24.44,24.37,25.09
600584.SH,20221201,25.2,24.91,24.85,25.47
600584.SH,20221130,25.0,25.0,24.81,25.14
600584.SH,20221129,24.68,24.99,24.4,25.05
600584.SH,20221128,23.88,24.61,23.79,24.78
600584.SH,20221125,24.66,24.36,24.32,25.1
600584.SH,20221124,24.78,24.72,24.58,24.92
600584.SH,20221123,25.11,24.73,24.38,25.2
600584.SH,20221122,25.08,25.1,24.91,25.56
600584.SH,20221121,25.28,25.08,24.94,25.5
600584.SH,20221118,25.95,25.33,25.26,25.98
600584.SH,20221117,25.1,25.63,24.94,25.68
600584.SH,20221116,25.95,25.23,25.18,25.95
600584.SH,20221115,23.8,25.74,23.71,26.08
600584.SH,20221114,23.62,23.82,23.5,24.09
600584.SH,20221111,24.0,23.6,23.6,24.11
600584.SH,20221110,23.57,23.22,23.19,23.92
600584.SH,20221109,23.89,23.78,23.64,23.95
600584.SH,20221108,24.18,23.94,23.78,24.25
600584.SH,20221107,24.02,24.19,23.92,24.44
600584.SH,20221104,23.85,24.03,23.59,24.13
600584.SH,20221103,23.41,23.95,23.32,24.09
600584.SH,20221102,24.05,23.69,23.68,24.58
600584.SH,20221101,23.8,23.97,23.54,24.03
600584.SH,20221031,23.6,24.08,23.44,24.24
600584.SH,20221028,23.18,23.63,23.01,24.42
600584.SH,20221027,22.22,23.36,22.22,23.96
600584.SH,20221026,21.68,22.26,21.55,22.49
