ts_code,trade_date,open,close,low,high
688561.SH,20221220,64.0,61.51,61.5,64.49
688561.SH,20221219,64.51,63.16,62.3,65.92
688561.SH,20221216,65.8,65.0,64.57,67.35
688561.SH,20221215,65.01,65.74,64.1,68.19
688561.SH,20221214,63.5,65.19,62.52,66.49
688561.SH,20221213,65.37,63.0,62.9,65.88
688561.SH,20221212,62.63,65.48,61.58,66.5
688561.SH,20221209,62.99,62.26,61.9,63.0
688561.SH,20221208,63.38,62.33,61.87,64.27
688561.SH,20221207,63.86,64.23,63.03,65.45
688561.SH,20221206,64.7,64.3,62.7,64.7
688561.SH,20221205,64.81,64.4,63.45,66.14
688561.SH,20221202,65.0,64.09,63.8,66.7
688561.SH,20221201,61.2,64.98,61.2,65.08
688561.SH,20221130,62.0,61.0,59.86,62.46
688561.SH,20221129,61.91,61.91,60.68,63.0
688561.SH,20221128,61.77,62.11,61.02,62.63
688561.SH,20221125,63.94,62.08,61.9,63.94
688561.SH,20221124,65.7,63.6,63.21,65.7
688561.SH,20221123,66.45,64.48,64.05,67.31
688561.SH,20221122,68.85,66.39,65.91,69.57
688561.SH,20221121,68.64,69.33,67.3,69.98
688561.SH,20221118,71.28,68.64,68.5,71.7
688561.SH,20221117,68.5,70.68,67.51,71.13
688561.SH,20221116,68.0,68.03,66.7,69.86
688561.SH,20221115,69.0,68.0,68.0,72.3
688561.SH,20221114,65.4,68.99,64.3,69.0
688561.SH,20221111,68.19,66.6,64.65,69.3
688561.SH,20221110,68.01,67.5,66.11,69.2
688561.SH,20221109,65.61,69.0,63.88,69.6
688561.SH,20221108,63.73,65.61,62.68,65.62
688561.SH,20221107,64.1,64.55,63.25,66.66
688561.SH,20221104,62.82,63.21,61.7,64.55
688561.SH,20221103,61.4,62.73,60.2,63.9
688561.SH,20221102,62.6,61.15,60.89,62.98
688561.SH,20221101,62.09,63.0,60.67,64.76
688561.SH,20221031,55.67,62.8,55.67,65.25
688561.SH,20221028,55.03,55.66,54.85,57.66
688561.SH,20221027,54.4,55.82,53.6,56.78
688561.SH,20221026,49.9,53.64,49.9,54.31
688561.SH,20221025,51.0,49.75,49.5,51.77
688561.SH,20221024,51.0,51.69,50.6,53.16
688561.SH,20221021,49.61,50.58,48.88,51.44
688561.SH,20221020,47.8,49.32,47.34,50.21
688561.SH,20221019,48.21,47.82,47.34,48.7
688561.SH,20221018,48.14,48.39,47.31,48.49
688561.SH,20221017,45.24,48.4,45.01,49.68
688561.SH,20221014,44.01,45.24,44.01,45.82
688561.SH,20221013,43.0,43.99,42.55,46.0
688561.SH,20221012,40.59,43.0,40.27,43.1
688561.SH,20221011,41.36,40.8,40.68,41.84
688561.SH,20221010,43.0,41.38,41.0,43.58
688561.SH,20220930,44.23,43.08,43.08,44.75
688561.SH,20220929,44.67,44.31,44.0,45.88
688561.SH,20220928,46.8,44.23,44.23,46.8
688561.SH,20220927,45.22,46.66,45.0,46.98
688561.SH,20220926,48.48,45.26,45.05,48.87
688561.SH,20220923,52.0,49.02,48.93,52.0
688561.SH,20220922,50.25,51.5,50.02,52.76
688561.SH,20220921,51.16,50.58,49.77,51.68
688561.SH,20220920,52.85,51.41,50.88,53.48
688561.SH,20220919,54.45,52.76,52.19,54.45
688561.SH,20220916,50.86,54.04,50.78,55.8
688561.SH,20220915,50.0,51.07,49.56,52.3
688561.SH,20220914,50.02,49.8,48.85,50.44
688561.SH,20220913,49.98,50.22,49.93,51.08
688561.SH,20220909,49.1,49.92,48.88,50.85
688561.SH,20220908,50.47,49.2,49.15,50.56
688561.SH,20220907,49.9,50.19,49.89,50.72
688561.SH,20220906,51.49,50.35,49.95,51.55
688561.SH,20220905,50.13,51.34,49.36,51.88
688561.SH,20220902,49.7,50.46,49.52,50.79
688561.SH,20220901,49.77,49.7,49.52,51.46
688561.SH,20220831,49.28,49.77,49.02,50.97
688561.SH,20220830,49.24,49.24,49.06,50.28
688561.SH,20220829,49.0,49.24,48.91,50.19
688561.SH,20220826,50.3,49.7,49.42,50.54
688561.SH,20220825,49.6,50.04,48.99,50.15
688561.SH,20220824,52.4,49.51,49.28,52.4
688561.SH,20220823,53.09,52.64,52.54,53.66
688561.SH,20220822,53.98,52.77,52.55,53.98
688561.SH,20220819,54.09,53.18,53.16,55.6
688561.SH,20220818,52.6,54.3,52.54,54.77
688561.SH,20220817,52.6,52.54,52.5,53.24
688561.SH,20220816,53.96,52.81,52.75,54.49
688561.SH,20220815,54.37,53.62,53.33,54.7
688561.SH,20220812,55.68,54.55,54.55,55.85
688561.SH,20220811,55.43,55.5,54.88,56.13
688561.SH,20220810,54.88,55.07,54.41,56.4
688561.SH,20220809,55.44,55.22,53.71,56.07
688561.SH,20220808,54.0,55.41,53.99,55.77
688561.SH,20220805,50.9,54.56,50.39,54.59
688561.SH,20220804,49.8,50.76,49.29,51.79
688561.SH,20220803,48.24,49.5,48.24,51.52
688561.SH,20220802,50.0,48.6,47.3,50.48
688561.SH,20220801,50.6,50.6,49.68,51.25
688561.SH,20220729,51.5,50.84,50.67,52.0
688561.SH,20220728,50.5,51.49,50.5,52.8
688561.SH,20220727,50.06,50.19,49.8,50.74
688561.SH,20220726,50.1,50.0,49.4,50.69
688561.SH,20220725,51.0,50.38,50.07,51.58
688561.SH,20220722,53.0,51.09,50.34,53.0
688561.SH,20220721,50.42,52.58,50.02,53.28
688561.SH,20220720,51.53,50.18,50.1,51.92
688561.SH,20220719,50.14,51.54,49.88,51.72
