ts_code,trade_date,open,close,low,high
000538.SZ,20221220,56.53,55.8,55.58,56.9
000538.SZ,20221219,58.97,56.56,56.39,59.35
000538.SZ,20221216,58.09,59.03,58.0,59.44
000538.SZ,20221215,58.58,58.22,58.15,59.3
000538.SZ,20221214,58.99,58.94,58.02,59.4
000538.SZ,20221213,59.79,59.0,58.3,59.79
000538.SZ,20221212,59.51,59.82,59.1,60.46
000538.SZ,20221209,58.9,58.99,58.5,59.36
000538.SZ,20221208,58.48,58.9,58.46,60.49
000538.SZ,20221207,57.43,58.47,57.31,58.5
000538.SZ,20221206,57.55,57.75,57.25,58.38
000538.SZ,20221205,57.0,57.6,57.0,57.85
000538.SZ,20221202,56.9,56.83,56.68,57.2
000538.SZ,20221201,56.99,57.26,56.61,57.57
000538.SZ,20221130,56.97,56.58,56.34,57.3
000538.SZ,20221129,56.04,56.91,55.85,57.0
000538.SZ,20221128,56.48,56.04,55.82,57.0
000538.SZ,20221125,55.87,56.91,55.25,56.98
000538.SZ,20221124,56.18,56.18,55.67,56.42
000538.SZ,20221123,56.3,56.07,55.6,56.45
000538.SZ,20221122,57.38,56.45,56.33,57.98
000538.SZ,20221121,57.8,57.5,56.85,57.8
000538.SZ,20221118,57.26,58.07,57.14,58.45
000538.SZ,20221117,56.75,57.27,56.58,57.38
000538.SZ,20221116,57.18,56.85,56.7,57.74
000538.SZ,20221115,56.77,57.2,56.25,57.24
000538.SZ,20221114,55.23,56.99,54.5,57.57
000538.SZ,20221111,56.0,55.78,55.39,57.22
000538.SZ,20221110,54.32,55.34,54.31,56.25
000538.SZ,20221109,54.0,54.51,53.97,54.99
000538.SZ,20221108,54.44,54.08,53.92,54.47
000538.SZ,20221107,54.92,54.49,54.05,54.99
000538.SZ,20221104,54.48,54.92,54.16,55.09
000538.SZ,20221103,54.0,54.28,53.57,55.05
000538.SZ,20221102,55.0,54.67,54.56,56.36
000538.SZ,20221101,54.45,55.0,53.8,55.46
000538.SZ,20221031,53.88,54.56,53.36,55.25
000538.SZ,20221028,54.4,54.78,54.17,56.7
000538.SZ,20221027,53.88,55.1,53.66,55.66
000538.SZ,20221026,52.63,54.25,52.4,54.5
000538.SZ,20221025,52.45,52.65,51.8,52.9
000538.SZ,20221024,53.71,52.69,52.66,54.44
000538.SZ,20221021,53.84,53.87,53.4,54.14
000538.SZ,20221020,53.51,53.86,53.51,54.59
000538.SZ,20221019,54.9,54.35,53.77,54.9
000538.SZ,20221018,53.63,55.1,53.2,55.79
000538.SZ,20221017,54.1,53.63,53.43,54.54
000538.SZ,20221014,52.45,53.95,52.44,54.18
000538.SZ,20221013,51.96,52.4,51.7,52.72
000538.SZ,20221012,51.4,52.0,50.61,52.0
000538.SZ,20221011,51.77,51.58,50.45,51.77
000538.SZ,20221010,52.35,51.8,51.57,52.96
000538.SZ,20220930,52.51,52.35,52.03,52.96
000538.SZ,20220929,51.84,52.51,51.84,53.14
000538.SZ,20220928,51.68,51.74,51.53,52.48
000538.SZ,20220927,51.15,51.83,51.0,51.97
000538.SZ,20220926,51.81,51.11,51.1,52.07
000538.SZ,20220923,51.3,52.0,51.0,52.39
000538.SZ,20220922,51.69,51.3,51.18,52.27
000538.SZ,20220921,51.9,51.93,51.31,52.16
000538.SZ,20220920,52.13,51.93,51.8,52.58
000538.SZ,20220919,52.06,52.1,51.71,52.56
000538.SZ,20220916,53.0,52.16,52.15,53.07
000538.SZ,20220915,53.17,53.12,52.53,53.65
000538.SZ,20220914,52.1,53.15,52.0,53.2
000538.SZ,20220913,52.2,52.71,52.03,52.9
000538.SZ,20220909,51.11,52.03,51.11,52.28
000538.SZ,20220908,51.1,51.1,51.0,51.42
000538.SZ,20220907,51.18,51.09,50.96,51.28
000538.SZ,20220906,51.29,51.37,51.02,51.43
000538.SZ,20220905,51.64,51.14,51.0,52.0
000538.SZ,20220902,51.97,51.69,51.5,52.33
000538.SZ,20220901,52.36,51.97,51.85,52.74
000538.SZ,20220831,51.1,52.36,50.75,52.49
