ts_code,trade_date,open,close,low,high
000425.SZ,20221220,5.22,5.17,5.14,5.25
000425.SZ,20221219,5.33,5.23,5.21,5.35
000425.SZ,20221216,5.28,5.34,5.28,5.36
000425.SZ,20221215,5.33,5.3,5.29,5.38
000425.SZ,20221214,5.32,5.34,5.3,5.36
000425.SZ,20221213,5.3,5.33,5.28,5.35
000425.SZ,20221212,5.37,5.3,5.27,5.38
000425.SZ,20221209,5.35,5.38,5.31,5.4
000425.SZ,20221208,5.3,5.34,5.29,5.37
000425.SZ,20221207,5.37,5.3,5.27,5.43
000425.SZ,20221206,5.34,5.38,5.31,5.4
000425.SZ,20221205,5.23,5.35,5.23,5.36
000425.SZ,20221202,5.26,5.21,5.18,5.26
000425.SZ,20221201,5.28,5.26,5.23,5.32
000425.SZ,20221130,5.2,5.27,5.19,5.31
000425.SZ,20221129,5.08,5.22,5.08,5.25
000425.SZ,20221128,5.11,5.09,5.0,5.12
000425.SZ,20221125,5.15,5.16,5.14,5.19
000425.SZ,20221124,5.08,5.17,5.08,5.19
000425.SZ,20221123,5.05,5.08,5.02,5.11
000425.SZ,20221122,5.05,5.05,5.0,5.08
000425.SZ,20221121,5.0,5.04,4.96,5.05
000425.SZ,20221118,4.99,5.02,4.99,5.06
000425.SZ,20221117,4.96,5.01,4.95,5.03
000425.SZ,20221116,4.97,4.99,4.93,5.0
000425.SZ,20221115,4.97,4.99,4.9,5.0
000425.SZ,20221114,4.92,4.92,4.91,5.05
000425.SZ,20221111,4.76,4.88,4.74,4.92
000425.SZ,20221110,4.74,4.7,4.68,4.74
000425.SZ,20221109,4.8,4.76,4.75,4.82
000425.SZ,20221108,4.82,4.8,4.74,4.83
000425.SZ,20221107,4.81,4.82,4.79,4.86
000425.SZ,20221104,4.78,4.83,4.77,4.86
000425.SZ,20221103,4.72,4.79,4.7,4.81
000425.SZ,20221102,4.7,4.75,4.69,4.8
000425.SZ,20221101,4.62,4.73,4.57,4.73
000425.SZ,20221031,4.58,4.63,4.57,4.69
000425.SZ,20221028,4.69,4.61,4.59,4.69
000425.SZ,20221027,4.62,4.7,4.61,4.72
000425.SZ,20221026,4.53,4.62,4.52,4.67
000425.SZ,20221025,4.4,4.51,4.39,4.51
000425.SZ,20221024,4.5,4.41,4.39,4.55
000425.SZ,20221021,4.48,4.5,4.48,4.55
000425.SZ,20221020,4.48,4.49,4.47,4.55
000425.SZ,20221019,4.57,4.5,4.5,4.59
000425.SZ,20221018,4.61,4.57,4.57,4.63
000425.SZ,20221017,4.51,4.6,4.5,4.65
000425.SZ,20221014,4.48,4.53,4.48,4.55
000425.SZ,20221013,4.49,4.47,4.45,4.51
000425.SZ,20221012,4.39,4.5,4.35,4.51
000425.SZ,20221011,4.35,4.38,4.33,4.39
000425.SZ,20221010,4.48,4.37,4.36,4.5
000425.SZ,20220930,4.47,4.48,4.45,4.52
000425.SZ,20220929,4.62,4.47,4.42,4.65
000425.SZ,20220928,4.76,4.6,4.59,4.77
000425.SZ,20220927,4.92,4.98,4.89,4.98
000425.SZ,20220926,4.95,4.91,4.9,4.99
000425.SZ,20220923,4.99,4.98,4.94,5.02
000425.SZ,20220922,4.99,4.99,4.95,5.02
000425.SZ,20220921,4.99,5.0,4.92,5.04
000425.SZ,20220920,4.96,4.98,4.95,5.0
000425.SZ,20220919,4.98,4.92,4.9,5.0
000425.SZ,20220916,5.11,4.97,4.97,5.12
000425.SZ,20220915,5.15,5.12,5.08,5.18
000425.SZ,20220914,5.18,5.15,5.14,5.2
000425.SZ,20220913,5.23,5.23,5.2,5.25
000425.SZ,20220909,5.17,5.23,5.16,5.24
000425.SZ,20220908,5.2,5.18,5.17,5.21
000425.SZ,20220907,5.19,5.19,5.16,5.2
000425.SZ,20220906,5.12,5.2,5.1,5.21
000425.SZ,20220905,5.11,5.14,5.07,5.14
000425.SZ,20220902,5.18,5.14,5.12,5.21
000425.SZ,20220901,5.21,5.2,5.2,5.25
000425.SZ,20220831,5.2,5.21,5.19,5.26
000425.SZ,20220830,5.23,5.19,5.18,5.28
000425.SZ,20220829,5.14,5.22,5.07,5.25
000425.SZ,20220826,5.17,5.18,5.16,5.25
000425.SZ,20220825,5.16,5.12,5.06,5.2
000425.SZ,20220824,5.26,5.16,5.15,5.29
000425.SZ,20220823,5.27,5.25,5.22,5.27
000425.SZ,20220822,5.36,5.28,5.24,5.37
000425.SZ,20220819,5.38,5.37,5.36,5.46
000425.SZ,20220818,5.47,5.39,5.35,5.47
000425.SZ,20220817,5.56,5.47,5.4,5.59
000425.SZ,20220729,5.59,5.59,5.58,5.68
000425.SZ,20220728,5.61,5.59,5.57,5.62
000425.SZ,20220727,5.61,5.6,5.57,5.62
000425.SZ,20220726,5.65,5.61,5.56,5.66
000425.SZ,20220725,5.65,5.62,5.59,5.79
000425.SZ,20220722,5.6,5.68,5.6,5.84
