ts_code,trade_date,open,close,low,high
000661.SZ,20221220,168.0,166.58,165.0,169.27
000661.SZ,20221219,173.7,167.5,167.03,173.7
000661.SZ,20221216,172.0,173.1,171.4,173.78
000661.SZ,20221215,175.9,172.4,171.47,178.32
000661.SZ,20221214,177.0,176.55,174.0,177.45
000661.SZ,20221213,177.78,177.21,174.9,178.88
000661.SZ,20221212,178.27,177.99,177.07,180.3
000661.SZ,20221209,179.98,178.27,176.22,179.98
000661.SZ,20221208,181.0,177.77,176.66,182.5
000661.SZ,20221207,182.5,181.8,179.75,186.21
000661.SZ,20221206,178.0,182.97,177.16,184.97
000661.SZ,20221205,177.8,178.98,175.66,181.3
000661.SZ,20221202,179.0,175.89,175.55,179.0
000661.SZ,20221201,173.0,178.98,173.0,179.97
000661.SZ,20221130,170.0,169.1,168.24,174.27
000661.SZ,20221129,164.01,170.73,163.95,172.5
000661.SZ,20221128,161.0,164.42,160.18,164.42
000661.SZ,20221125,166.0,163.94,163.01,166.0
000661.SZ,20221124,166.5,166.13,163.7,167.48
000661.SZ,20221123,166.0,165.34,162.97,166.9
000661.SZ,20221122,172.25,167.01,165.63,173.45
000661.SZ,20221121,174.22,172.24,171.01,175.0
000661.SZ,20221118,176.0,176.53,175.0,179.98
000661.SZ,20221117,175.99,175.7,174.01,177.47
000661.SZ,20221116,179.51,177.08,176.18,184.75
000661.SZ,20221115,171.7,178.38,169.0,178.63
000661.SZ,20221114,168.77,171.69,166.0,175.66
000661.SZ,20221111,174.0,170.0,168.7,176.58
000661.SZ,20221110,169.5,170.71,169.03,171.5
000661.SZ,20221109,171.55,171.77,170.42,174.3
000661.SZ,20221108,173.8,171.55,170.47,174.78
000661.SZ,20221107,174.0,174.78,172.35,178.0
000661.SZ,20221104,169.38,174.69,169.12,175.83
000661.SZ,20221103,170.0,170.34,168.0,172.85
000661.SZ,20221102,168.37,173.36,168.13,177.82
000661.SZ,20221101,162.23,170.88,159.99,171.6
000661.SZ,20221031,171.85,161.9,158.02,171.89
000661.SZ,20221028,175.06,174.75,174.0,180.47
000661.SZ,20221027,188.0,178.2,173.64,188.0
000661.SZ,20221026,185.42,188.25,185.42,192.9
000661.SZ,20221025,186.0,182.77,179.54,189.4
000661.SZ,20221024,196.62,187.88,186.9,197.95
000661.SZ,20221021,197.0,195.99,194.86,200.68
000661.SZ,20221020,193.01,199.7,192.5,205.6
000661.SZ,20221019,198.02,194.73,190.58,199.49
000661.SZ,20221018,200.3,200.02,194.53,204.99
000661.SZ,20221017,190.0,198.5,186.0,206.3
000661.SZ,20221014,171.99,188.33,171.0,188.33
000661.SZ,20221013,162.95,171.21,161.01,173.38
000661.SZ,20221012,162.0,162.95,156.79,162.99
000661.SZ,20221011,166.77,161.57,160.61,167.85
000661.SZ,20221010,169.79,167.94,165.58,169.79
000661.SZ,20220930,166.99,170.35,166.28,171.99
000661.SZ,20220929,165.93,167.68,164.9,170.72
000661.SZ,20220928,163.0,165.22,162.1,167.7
000661.SZ,20220927,154.08,167.0,153.03,167.98
000661.SZ,20220926,155.27,153.8,153.8,156.98
000661.SZ,20220923,157.0,156.44,154.4,158.8
000661.SZ,20220922,156.99,157.9,156.75,160.74
000661.SZ,20220921,161.74,158.6,157.41,162.65
000661.SZ,20220920,163.0,161.72,158.66,163.55
000661.SZ,20220919,160.03,161.52,157.63,162.68
000661.SZ,20220916,166.18,160.03,160.03,167.66
000661.SZ,20220915,170.53,167.46,166.22,172.69
000661.SZ,20220914,170.29,169.68,167.77,171.35
000661.SZ,20220913,168.73,171.83,165.51,172.86
000661.SZ,20220909,170.0,168.73,167.15,170.8
000661.SZ,20220908,167.92,165.83,165.83,169.48
000661.SZ,20220907,168.58,167.88,165.6,169.7
000661.SZ,20220906,176.22,171.69,168.0,176.84
000661.SZ,20220905,178.12,175.91,174.32,178.17
000661.SZ,20220902,174.89,175.96,174.01,180.79
000661.SZ,20220901,177.0,173.41,172.98,178.5
000661.SZ,20220831,174.03,177.08,173.37,178.55
000661.SZ,20220830,174.6,175.05,172.17,176.9
000661.SZ,20220829,173.93,174.5,172.1,175.9
000661.SZ,20220826,180.0,177.58,177.5,182.49
000661.SZ,20220825,182.0,185.89,176.06,192.0
000661.SZ,20220824,182.0,182.31,180.66,184.29
000661.SZ,20220823,186.01,182.62,181.61,187.89
000661.SZ,20220822,187.2,187.0,184.8,190.43
000661.SZ,20220819,191.0,193.6,181.89,199.8
000661.SZ,20220818,222.77,202.1,202.1,223.46
000661.SZ,20220817,217.01,224.55,216.2,226.3
000661.SZ,20220816,220.28,217.17,216.0,222.94
000661.SZ,20220815,226.94,222.6,220.8,229.0
000661.SZ,20220812,223.0,229.75,221.2,232.3
000661.SZ,20220811,217.85,225.04,214.37,226.3
000661.SZ,20220810,221.48,216.28,215.84,224.9
000661.SZ,20220809,220.05,223.8,218.75,225.44
000661.SZ,20220808,238.0,222.05,221.6,238.5
000661.SZ,20220805,213.0,232.5,213.0,232.5
000661.SZ,20220804,207.59,211.36,204.8,213.2
000661.SZ,20220803,202.6,205.17,201.23,208.35
000661.SZ,20220802,194.0,202.6,193.61,207.2
000661.SZ,20220801,193.83,195.41,190.6,195.8
000661.SZ,20220729,200.78,193.83,193.37,200.78
000661.SZ,20220728,205.96,199.91,199.58,206.28
000661.SZ,20220727,206.12,204.47,203.18,206.7
000661.SZ,20220726,206.63,206.12,204.62,209.5
000661.SZ,20220725,206.46,206.05,204.5,210.33
000661.SZ,20220722,210.0,206.4,205.31,211.89
000661.SZ,20220721,209.23,208.82,207.5,212.35
000661.SZ,20220720,210.86,209.25,207.96,212.8
000661.SZ,20220719,209.0,209.73,206.8,211.99
000661.SZ,20220718,210.0,208.8,206.31,211.72
000661.SZ,20220715,214.23,209.78,208.52,218.3
000661.SZ,20220714,213.75,216.29,212.46,219.83
000661.SZ,20220713,213.0,214.4,212.66,219.68
000661.SZ,20220712,219.77,212.5,212.44,221.82
000661.SZ,20220711,222.9,219.8,217.6,228.46
000661.SZ,20220708,225.0,222.91,222.22,227.87
000661.SZ,20220707,225.8,223.11,220.0,227.0
000661.SZ,20220706,233.99,224.3,223.09,235.49
000661.SZ,20220705,236.21,234.23,229.43,238.83
000661.SZ,20220704,230.0,236.1,227.0,237.79
000661.SZ,20220701,233.55,229.06,224.4,236.13
000661.SZ,20220630,228.23,233.42,227.78,239.0
000661.SZ,20220629,226.47,228.4,224.02,242.11
000661.SZ,20220628,216.78,226.69,213.03,230.0
000661.SZ,20220627,210.4,218.2,208.3,220.88
000661.SZ,20220624,209.0,211.15,208.23,217.8
000661.SZ,20220623,209.0,207.7,202.77,211.51
000661.SZ,20220622,213.43,209.0,207.23,216.99
000661.SZ,20220621,216.0,214.99,211.56,221.68
000661.SZ,20220620,212.8,213.81,210.01,227.6
000661.SZ,20220617,189.5,210.85,189.0,210.85
000661.SZ,20220616,184.0,191.68,183.97,195.0
000661.SZ,20220615,175.95,185.17,175.67,187.33
000661.SZ,20220614,175.0,175.35,169.6,176.18
000661.SZ,20220613,173.2,177.01,172.52,177.8
000661.SZ,20220610,169.0,175.5,167.5,175.85
000661.SZ,20220609,173.0,169.9,169.3,173.88
000661.SZ,20220608,171.99,174.65,170.04,178.78
000661.SZ,20220607,169.6,172.82,169.11,172.86
000661.SZ,20220606,168.86,170.8,168.19,171.49
000661.SZ,20220602,170.0,169.15,168.37,173.9
000661.SZ,20220601,166.29,171.16,165.88,173.08
000661.SZ,20220531,160.0,165.88,159.1,166.23
000661.SZ,20220530,151.7,159.22,151.03,163.2
000661.SZ,20220527,151.89,151.69,151.18,155.78
000661.SZ,20220526,152.63,151.03,149.8,152.96
000661.SZ,20220525,154.16,151.9,150.78,154.88
000661.SZ,20220524,159.85,154.03,154.02,161.3
000661.SZ,20220523,164.0,160.08,157.07,164.0
000661.SZ,20220520,151.5,159.36,150.8,159.68
000661.SZ,20220519,148.0,148.82,145.9,148.88
000661.SZ,20220518,152.3,150.11,150.01,152.6
000661.SZ,20220517,153.76,151.35,150.02,154.66
000661.SZ,20220516,157.95,152.76,152.49,158.02
000661.SZ,20220513,160.9,156.3,155.82,161.44
000661.SZ,20220512,156.66,159.72,156.58,161.23
000661.SZ,20220511,153.83,158.55,153.35,162.53
000661.SZ,20220510,150.0,152.94,149.56,153.28
000661.SZ,20220509,151.7,152.16,151.3,153.38
000661.SZ,20220506,154.2,153.0,151.15,155.31
000661.SZ,20220505,155.95,157.81,155.0,160.99
000661.SZ,20220429,154.02,157.02,151.36,158.0
000661.SZ,20220428,154.82,153.89,148.9,158.38
000661.SZ,20220427,134.0,147.28,131.66,147.6
000661.SZ,20220426,136.17,135.88,134.93,141.48
000661.SZ,20220425,144.09,135.16,135.06,145.98
000661.SZ,20220422,147.05,147.19,146.37,150.0
000661.SZ,20220421,151.38,148.39,148.0,152.87
000661.SZ,20220420,152.31,153.66,147.08,156.0
000661.SZ,20220419,154.69,152.25,152.0,155.33
000661.SZ,20220418,156.98,154.66,154.2,156.98
000661.SZ,20220415,159.0,157.75,156.5,159.79
000661.SZ,20220414,162.0,160.8,160.67,165.3
000661.SZ,20220413,161.0,161.73,159.39,164.15
000661.SZ,20220412,156.16,161.65,154.45,161.75
000661.SZ,20220411,160.12,156.16,155.01,160.93
000661.SZ,20220408,164.71,161.45,160.6,165.63
000661.SZ,20220407,165.73,164.66,164.6,170.35
000661.SZ,20220406,168.15,164.1,163.61,171.48
000661.SZ,20220401,165.89,168.15,163.22,169.01
000661.SZ,20220331,170.0,167.85,167.1,172.27
000661.SZ,20220330,163.99,170.61,162.02,170.88
000661.SZ,20220329,166.0,163.45,163.45,167.8
000661.SZ,20220328,165.0,165.43,163.13,166.65
000661.SZ,20220325,174.2,166.7,166.64,174.4
000661.SZ,20220324,172.02,174.45,170.0,175.8
000661.SZ,20220323,174.1,173.3,170.05,176.83
000661.SZ,20220322,175.0,173.24,171.97,176.48
000661.SZ,20220321,172.6,176.42,172.6,178.86
000661.SZ,20220318,172.6,172.6,170.0,173.76
000661.SZ,20220317,176.0,176.54,170.0,181.49
000661.SZ,20220316,178.9,175.99,166.66,180.0
000661.SZ,20220315,179.5,176.5,175.99,182.82
000661.SZ,20220314,187.8,182.01,181.66,187.93
000661.SZ,20220311,183.0,190.9,180.02,192.96
000661.SZ,20220310,164.94,176.39,163.6,176.39
000661.SZ,20220309,165.27,160.35,152.0,166.0
000661.SZ,20220308,175.2,164.1,162.88,176.76
000661.SZ,20220307,179.31,172.75,170.3,179.33
000661.SZ,20220304,177.0,179.72,176.88,185.48
000661.SZ,20220303,182.0,179.17,178.72,183.6
000661.SZ,20220302,181.0,181.5,178.5,184.8
000661.SZ,20220301,180.56,182.75,180.56,185.36
000661.SZ,20220228,188.45,182.05,179.0,189.45
000661.SZ,20220225,189.0,189.82,185.01,191.63
000661.SZ,20220224,185.8,187.36,182.25,192.88
000661.SZ,20220223,183.83,185.13,182.23,188.54
000661.SZ,20220222,176.77,184.05,173.5,188.89
000661.SZ,20220221,172.04,175.02,171.0,175.5
000661.SZ,20220218,169.6,173.76,168.78,174.44
000661.SZ,20220217,172.2,170.77,170.36,173.88
000661.SZ,20220216,174.8,172.54,171.5,175.66
000661.SZ,20220215,163.56,174.2,163.21,176.8
000661.SZ,20220214,164.14,163.55,161.0,165.94
000661.SZ,20220211,164.29,164.7,163.73,167.56
000661.SZ,20220210,166.19,165.25,164.58,168.78
000661.SZ,20220209,165.0,166.35,163.02,166.83
000661.SZ,20220208,163.81,165.14,161.6,165.5
000661.SZ,20220207,170.1,165.0,163.0,171.88
000661.SZ,20220128,168.0,174.55,165.01,184.84
000661.SZ,20220127,168.48,169.83,165.51,171.55
000661.SZ,20220126,165.1,168.17,159.26,169.96
000661.SZ,20220125,167.08,164.11,164.0,170.4
000661.SZ,20220124,172.11,171.24,165.92,180.0
000661.SZ,20220121,184.36,184.36,184.36,184.36
000661.SZ,20220120,204.84,204.84,204.84,204.84
000661.SZ,20220119,251.89,227.6,227.6,252.8
000661.SZ,20220118,256.51,252.89,250.68,256.53
000661.SZ,20220117,255.68,256.52,252.38,259.28
000661.SZ,20220114,260.21,254.43,253.01,261.3
000661.SZ,20220113,268.49,262.08,261.18,270.5
000661.SZ,20220112,263.67,267.9,263.61,269.6
000661.SZ,20220111,267.0,263.67,262.9,268.43
000661.SZ,20220110,260.21,269.0,257.58,269.02
000661.SZ,20220107,263.96,261.04,260.2,265.68
000661.SZ,20220106,271.8,263.06,261.3,271.95
000661.SZ,20220105,270.0,272.23,269.05,274.08
000661.SZ,20220104,271.42,270.67,265.01,272.23
000661.SZ,20211231,271.0,271.4,269.5,273.29
000661.SZ,20211230,272.85,271.36,269.05,276.4
000661.SZ,20211229,281.98,275.18,275.0,285.29
000661.SZ,20211228,278.0,281.86,276.4,282.4
000661.SZ,20211227,284.27,277.68,275.11,284.76
000661.SZ,20211224,285.86,283.28,276.62,287.39
000661.SZ,20211223,289.16,285.95,284.4,289.99
000661.SZ,20211222,289.03,287.27,284.5,290.9
000661.SZ,20211221,285.9,289.0,284.36,290.71
000661.SZ,20211220,290.5,284.5,282.6,293.96
000661.SZ,20211217,302.99,290.5,290.0,304.8
000661.SZ,20211216,299.7,304.34,294.0,304.99
000661.SZ,20211215,302.59,301.55,300.62,310.0
000661.SZ,20211214,301.3,303.08,300.6,308.9
000661.SZ,20211213,298.65,301.7,298.65,306.61
000661.SZ,20211210,300.0,298.6,295.55,302.95
000661.SZ,20211209,287.9,303.2,284.3,305.0
000661.SZ,20211208,275.08,287.8,273.4,287.8
000661.SZ,20211207,281.09,275.08,272.97,283.21
000661.SZ,20211206,287.84,280.36,280.0,288.49
000661.SZ,20211203,280.52,289.99,280.28,291.1
000661.SZ,20211202,280.59,280.41,279.12,283.86
000661.SZ,20211201,283.8,281.53,279.1,284.94
000661.SZ,20211130,287.53,283.38,281.0,288.51
000661.SZ,20211129,293.0,287.53,285.41,297.58
000661.SZ,20211126,300.15,292.03,292.0,305.0
000661.SZ,20211125,298.0,297.07,294.0,301.89
000661.SZ,20211124,306.5,297.3,295.25,312.0
000661.SZ,20211123,282.75,292.0,280.98,293.0
000661.SZ,20211122,283.1,283.0,277.98,285.58
000661.SZ,20211119,286.06,284.01,281.21,288.71
000661.SZ,20211118,289.0,288.86,285.02,293.0
000661.SZ,20211117,285.0,290.8,280.32,294.99
000661.SZ,20211116,264.36,283.04,264.36,284.44
000661.SZ,20211115,262.0,264.35,258.49,265.8
