ts_code,trade_date,open,close,low,high
002371.SZ,20221220,232.0,231.83,229.2,236.98
002371.SZ,20221219,239.0,234.4,234.0,241.17
002371.SZ,20221216,244.0,241.22,238.0,244.83
002371.SZ,20221215,238.61,247.12,238.06,253.5
002371.SZ,20221214,249.9,242.3,240.29,250.55
002371.SZ,20221213,243.96,235.3,234.38,243.96
002371.SZ,20221212,245.0,243.96,240.5,250.0
002371.SZ,20221209,239.0,244.81,239.0,249.01
002371.SZ,20221208,239.0,238.0,235.16,241.12
002371.SZ,20221207,239.0,239.32,236.5,241.98
002371.SZ,20221206,224.35,238.3,223.01,240.88
002371.SZ,20221205,226.92,224.35,221.0,227.5
002371.SZ,20221202,229.0,226.93,225.16,232.65
002371.SZ,20221201,226.0,230.99,224.57,232.2
002371.SZ,20221130,224.15,222.89,221.0,228.21
002371.SZ,20221129,224.0,225.01,220.44,228.0
002371.SZ,20221128,220.0,224.0,218.77,224.62
002371.SZ,20221125,227.0,225.01,224.5,234.44
002371.SZ,20221124,227.0,229.62,225.58,232.23
002371.SZ,20221123,228.33,225.76,221.67,229.91
002371.SZ,20221122,230.0,229.71,224.77,235.0
002371.SZ,20221121,228.0,230.7,226.77,233.0
002371.SZ,20221118,239.99,230.53,230.01,244.9
002371.SZ,20221117,240.41,242.45,231.02,242.58
002371.SZ,20221116,250.0,242.13,241.01,250.0
002371.SZ,20221115,239.48,250.01,237.01,253.0
002371.SZ,20221114,237.0,237.48,234.45,242.74
002371.SZ,20221111,246.75,238.22,237.79,247.98
002371.SZ,20221110,247.2,235.0,233.2,250.96
002371.SZ,20221109,258.36,249.6,247.0,260.88
002371.SZ,20221108,263.4,258.46,255.58,264.99
002371.SZ,20221107,270.6,263.65,263.0,277.5
002371.SZ,20221104,266.07,272.6,261.7,274.47
002371.SZ,20221103,258.0,267.5,257.0,271.65
002371.SZ,20221102,262.8,261.65,259.9,270.0
002371.SZ,20221101,263.0,264.92,258.0,265.99
002371.SZ,20221031,267.97,265.7,260.51,273.85
002371.SZ,20221028,258.78,265.9,258.0,274.0
002371.SZ,20221027,260.23,262.95,255.61,268.08
002371.SZ,20221026,261.0,261.8,257.66,268.0
002371.SZ,20221025,262.2,261.69,258.31,271.88
002371.SZ,20221024,259.0,265.9,257.0,275.54
002371.SZ,20221021,260.0,262.62,248.95,270.89
002371.SZ,20221020,238.0,265.1,237.93,265.1
002371.SZ,20221019,236.79,241.0,234.28,244.07
002371.SZ,20221018,240.0,238.9,233.3,241.8
002371.SZ,20221017,219.43,243.0,218.56,245.44
002371.SZ,20221014,226.2,224.88,213.11,226.88
002371.SZ,20221013,225.16,221.8,220.96,231.0
002371.SZ,20221012,221.51,232.0,211.97,232.99
002371.SZ,20221011,238.0,225.5,225.5,240.0
002371.SZ,20221010,265.0,250.56,250.56,265.0
002371.SZ,20220930,294.8,278.4,278.02,294.8
002371.SZ,20220929,285.38,291.78,277.8,293.8
002371.SZ,20220928,294.96,285.22,283.03,294.99
002371.SZ,20220927,291.1,294.98,288.98,300.65
002371.SZ,20220926,281.12,291.05,281.05,296.5
002371.SZ,20220923,296.0,285.0,282.83,297.89
002371.SZ,20220922,295.02,295.88,289.41,300.0
002371.SZ,20220921,307.02,297.22,296.3,309.23
002371.SZ,20220920,316.0,310.35,297.85,317.9
002371.SZ,20220919,313.1,316.0,312.4,325.0
002371.SZ,20220916,308.0,315.76,306.0,323.88
002371.SZ,20220915,323.0,311.0,302.63,325.0
002371.SZ,20220914,307.8,326.41,306.01,328.78
002371.SZ,20220913,314.0,314.03,311.2,321.3
002371.SZ,20220909,312.01,312.5,308.0,315.0
002371.SZ,20220908,311.75,313.03,307.73,319.99
002371.SZ,20220907,295.98,315.0,295.01,316.6
002371.SZ,20220906,289.91,290.0,287.18,295.0
002371.SZ,20220905,283.0,290.01,272.01,290.2
002371.SZ,20220902,282.0,285.55,278.5,289.52
002371.SZ,20220901,288.0,280.85,279.3,292.49
002371.SZ,20220831,286.0,282.0,277.0,288.83
002371.SZ,20220830,285.8,287.51,282.28,291.5
002371.SZ,20220829,278.0,284.28,276.88,295.0
002371.SZ,20220826,290.0,282.54,282.44,291.16
002371.SZ,20220825,288.99,288.08,283.0,290.69
002371.SZ,20220824,299.78,287.83,287.01,299.9
002371.SZ,20220823,307.01,299.78,298.1,308.39
002371.SZ,20220822,307.0,308.49,302.5,311.8
002371.SZ,20220819,313.89,306.62,305.0,318.88
002371.SZ,20220818,311.0,315.63,308.0,318.29
002371.SZ,20220817,314.05,315.08,306.5,316.08
002371.SZ,20220816,326.33,313.88,312.0,335.88
002371.SZ,20220815,328.79,327.4,325.01,336.78
002371.SZ,20220812,330.8,326.1,325.25,339.0
