ts_code,trade_date,open,close,low,high
002714.SZ,20221220,47.21,46.25,46.15,47.67
002714.SZ,20221219,48.06,47.13,47.08,48.39
002714.SZ,20221216,48.32,48.35,47.78,48.43
002714.SZ,20221215,49.22,48.53,48.4,49.67
002714.SZ,20221214,49.0,49.2,48.51,49.49
002714.SZ,20221213,48.83,49.08,48.38,49.63
002714.SZ,20221212,48.0,48.12,47.85,48.7
002714.SZ,20221209,48.8,48.79,48.05,48.95
002714.SZ,20221208,49.53,48.69,48.58,49.7
002714.SZ,20221207,49.77,49.95,49.58,51.19
002714.SZ,20221206,49.5,49.75,49.15,50.19
002714.SZ,20221205,49.3,49.24,48.9,49.75
002714.SZ,20221202,48.1,48.9,47.87,49.26
002714.SZ,20221201,48.59,48.08,47.83,48.7
002714.SZ,20221130,47.05,48.07,47.03,48.78
002714.SZ,20221129,46.09,46.95,46.09,46.96
002714.SZ,20221128,46.45,46.2,45.61,46.58
002714.SZ,20221125,45.84,46.88,45.72,47.12
002714.SZ,20221124,46.0,45.92,45.88,46.57
002714.SZ,20221123,46.7,45.99,45.59,46.7
002714.SZ,20221122,47.12,46.79,46.64,47.49
002714.SZ,20221121,46.78,47.12,46.23,47.17
002714.SZ,20221118,48.13,47.2,47.15,48.31
002714.SZ,20221117,48.15,48.13,47.76,48.96
002714.SZ,20221116,48.88,48.35,48.23,48.93
002714.SZ,20221115,48.27,48.69,47.86,48.75
002714.SZ,20221114,48.81,48.3,48.06,49.25
002714.SZ,20221111,49.5,48.66,48.21,49.69
002714.SZ,20221110,47.74,48.27,47.48,48.47
002714.SZ,20221109,48.43,48.1,48.07,48.74
002714.SZ,20221108,49.6,48.85,48.32,50.33
002714.SZ,20221107,48.99,49.6,48.77,50.15
002714.SZ,20221104,47.7,48.7,47.68,49.05
002714.SZ,20221103,48.0,47.6,46.8,48.01
002714.SZ,20221102,48.4,48.25,47.8,48.75
002714.SZ,20221101,46.76,48.48,46.76,48.56
002714.SZ,20221031,46.37,46.78,46.21,47.83
002714.SZ,20221028,48.88,47.53,47.35,49.09
002714.SZ,20221027,50.0,49.51,48.5,50.49
002714.SZ,20221026,54.7,50.74,49.5,54.8
002714.SZ,20221025,54.6,54.21,53.8,55.22
002714.SZ,20221024,55.55,54.3,53.9,55.99
002714.SZ,20221021,55.85,55.92,55.36,56.3
002714.SZ,20221020,56.58,56.03,55.87,57.05
002714.SZ,20221019,58.5,56.6,56.6,59.36
002714.SZ,20221018,58.35,58.7,58.15,59.85
002714.SZ,20221017,57.69,58.28,57.15,58.82
002714.SZ,20221014,59.0,58.46,58.1,59.25
002714.SZ,20221013,58.5,58.91,58.08,59.75
002714.SZ,20221012,58.4,58.89,57.8,59.45
002714.SZ,20221011,58.0,58.26,57.04,58.5
002714.SZ,20221010,56.5,58.05,56.06,58.67
002714.SZ,20220930,54.51,54.52,53.5,54.78
002714.SZ,20220929,55.2,54.41,54.04,55.58
002714.SZ,20220928,54.8,54.69,54.6,55.66
002714.SZ,20220927,54.0,54.93,53.4,54.99
002714.SZ,20220926,55.21,53.85,53.8,56.0
002714.SZ,20220923,56.16,55.8,54.28,56.3
