ts_code,trade_date,open,close,low,high
600893.SH,20221220,41.61,41.81,41.45,42.23
600893.SH,20221219,42.7,41.78,41.55,43.0
600893.SH,20221216,42.9,42.76,42.12,42.9
600893.SH,20221215,43.21,42.95,42.8,43.43
600893.SH,20221214,43.01,43.18,42.96,43.8
600893.SH,20221213,43.5,43.01,42.73,43.8
600893.SH,20221212,43.9,43.62,43.03,44.28
600893.SH,20221209,44.62,44.0,43.38,44.75
600893.SH,20221208,44.85,44.62,44.38,45.15
600893.SH,20221207,44.89,45.02,44.79,45.39
600893.SH,20221206,44.47,45.1,43.81,45.13
600893.SH,20221205,44.53,44.4,43.88,44.77
600893.SH,20221202,45.59,44.2,44.11,45.79
600893.SH,20221201,45.35,45.57,45.35,45.96
600893.SH,20221130,45.1,45.59,44.5,45.66
600893.SH,20221129,45.03,44.9,44.63,45.77
600893.SH,20221128,43.5,45.03,43.34,45.06
600893.SH,20221125,44.91,44.17,44.01,45.2
600893.SH,20221124,45.37,45.0,44.81,45.7
600893.SH,20221123,44.88,45.36,44.5,45.73
600893.SH,20221122,44.5,45.1,44.1,46.0
600893.SH,20221121,43.36,44.5,43.25,44.76
600893.SH,20221118,44.65,43.85,43.85,44.96
600893.SH,20221117,44.11,44.79,43.08,44.89
600893.SH,20221116,44.44,44.5,44.09,45.27
600893.SH,20221115,43.69,44.21,43.56,44.7
600893.SH,20221114,44.9,43.8,43.51,45.49
600893.SH,20221111,45.97,45.07,44.79,46.01
600893.SH,20221110,46.0,44.96,44.35,46.0
600893.SH,20221109,47.49,46.31,46.28,47.8
600893.SH,20221108,47.07,47.01,46.31,47.31
600893.SH,20221107,48.3,47.06,46.45,49.16
600893.SH,20221104,47.58,48.07,47.11,48.1
600893.SH,20221103,46.8,47.79,46.58,48.08
600893.SH,20221102,47.5,47.08,46.61,48.03
600893.SH,20221101,48.5,47.75,47.04,49.07
600893.SH,20221031,44.9,48.64,43.0,49.23
600893.SH,20221028,47.6,46.98,46.61,48.36
600893.SH,20221027,48.4,47.81,46.9,48.49
600893.SH,20221026,48.0,48.31,47.39,49.08
600893.SH,20221025,48.45,48.1,47.35,48.89
600893.SH,20221024,46.28,48.45,46.28,49.3
600893.SH,20221021,46.13,45.5,44.64,46.28
600893.SH,20221020,45.8,46.12,45.15,46.89
600893.SH,20221019,46.22,46.04,45.79,47.18
600893.SH,20221018,46.6,46.32,45.98,46.65
600893.SH,20221017,45.21,46.62,45.02,47.08
600893.SH,20221014,43.5,45.21,43.3,45.54
600893.SH,20221013,42.23,43.29,42.16,45.0
600893.SH,20221012,41.52,42.59,40.51,42.6
600893.SH,20221011,41.58,41.5,40.73,41.84
600893.SH,20221010,42.5,41.44,40.9,42.52
600893.SH,20220930,43.56,41.95,41.84,43.64
600893.SH,20220929,44.35,43.38,42.89,44.88
600893.SH,20220928,46.18,43.98,43.87,47.17
600893.SH,20220927,45.29,46.47,45.29,46.56
600893.SH,20220926,46.22,45.29,45.02,46.68
600893.SH,20220923,46.49,46.74,46.25,48.44
600893.SH,20220922,44.55,46.6,44.55,47.1
600893.SH,20220921,45.42,44.8,43.77,45.74
600893.SH,20220920,46.38,45.75,45.03,46.6
600893.SH,20220919,46.51,46.01,45.6,47.55
600893.SH,20220916,47.0,46.88,46.72,48.1
600893.SH,20220915,49.17,47.2,46.53,49.17
600893.SH,20220914,48.4,49.23,48.2,49.42
600893.SH,20220913,48.2,49.0,47.99,49.23
600893.SH,20220909,47.78,48.03,47.38,48.96
600893.SH,20220908,47.12,47.76,47.01,48.4
600893.SH,20220907,46.71,47.24,46.68,47.6
600893.SH,20220906,46.1,47.14,45.82,47.97
600893.SH,20220905,44.8,45.77,44.8,46.55
600893.SH,20220902,45.8,45.22,44.79,46.13
600893.SH,20220901,46.02,45.88,45.6,46.88
600893.SH,20220831,47.88,45.97,45.66,48.18
600893.SH,20220830,50.2,47.88,47.85,50.3
600893.SH,20220829,47.7,49.91,47.01,50.53
600893.SH,20220826,48.0,48.17,47.6,49.33
600893.SH,20220825,47.74,47.95,47.1,48.4
600893.SH,20220824,50.49,47.74,47.54,50.58
600893.SH,20220823,50.58,50.69,49.93,51.46
600893.SH,20220822,49.5,50.71,49.3,51.17
600893.SH,20220819,51.19,49.68,49.6,51.55
600893.SH,20220818,51.4,51.14,50.9,52.1
600893.SH,20220817,51.9,51.4,50.66,52.14
600893.SH,20220816,52.53,52.0,51.7,53.5
600893.SH,20220815,52.04,52.43,51.8,52.9
600893.SH,20220812,53.76,52.04,51.83,53.76
600893.SH,20220811,54.1,53.8,53.25,54.28
600893.SH,20220810,54.29,54.29,53.7,55.28
600893.SH,20220809,52.9,54.6,52.0,55.45
600893.SH,20220808,50.55,52.9,50.51,53.53
600893.SH,20220805,51.87,51.22,49.91,52.92
600893.SH,20220804,52.96,52.09,51.4,53.18
600893.SH,20220803,48.99,52.8,48.55,53.8
600893.SH,20220802,51.88,48.98,48.29,52.04
600893.SH,20220801,49.88,49.94,49.31,50.68
600893.SH,20220729,52.54,49.77,49.5,52.55
600893.SH,20220728,51.4,52.3,50.69,52.39
600893.SH,20220727,52.2,51.28,50.89,52.97
600893.SH,20220726,51.7,52.0,50.87,52.45
600893.SH,20220725,53.5,51.82,51.59,54.01
600893.SH,20220722,52.34,52.8,51.5,53.88
600893.SH,20220721,53.0,52.34,51.68,53.48
600893.SH,20220720,50.8,53.5,50.6,53.53
600893.SH,20220719,50.55,50.48,50.08,52.15
600893.SH,20220718,50.8,50.8,48.8,51.01
600893.SH,20220715,51.31,51.23,50.6,52.91
600893.SH,20220714,50.0,51.55,49.85,52.39
600893.SH,20220713,50.62,50.11,49.33,51.34
600893.SH,20220712,52.99,50.88,50.65,55.35
600893.SH,20220711,52.14,53.18,50.51,53.37
600893.SH,20220708,52.22,52.3,51.2,53.8
600893.SH,20220707,48.3,51.99,48.3,52.34
600893.SH,20220706,47.94,48.03,47.18,50.0
600893.SH,20220705,48.3,48.1,47.3,48.5
600893.SH,20220704,45.4,48.17,45.2,48.98
600893.SH,20220701,45.8,45.44,44.7,47.15
600893.SH,20220630,44.62,45.51,44.08,45.99
600893.SH,20220629,46.0,44.65,44.47,46.49
600893.SH,20220628,46.03,46.15,45.75,47.38
600893.SH,20220627,45.6,46.4,44.72,46.73
600893.SH,20220624,44.3,45.11,43.77,45.96
600893.SH,20220623,39.09,42.99,38.86,42.99
600893.SH,20220622,39.95,39.21,39.13,40.31
600893.SH,20220621,41.6,39.98,39.63,41.68
600893.SH,20220620,40.96,41.42,40.61,41.53
600893.SH,20220617,40.57,40.96,39.99,41.16
600893.SH,20220616,40.2,40.99,40.19,41.96
600893.SH,20220615,39.74,40.38,39.5,41.34
600893.SH,20220614,41.0,39.74,38.94,41.34
600893.SH,20220613,41.39,41.48,40.69,42.3
600893.SH,20220610,39.75,41.51,39.53,41.51
600893.SH,20220609,40.88,39.83,39.47,41.0
600893.SH,20220608,41.98,40.9,40.15,42.18
600893.SH,20220607,41.7,42.03,41.48,42.58
600893.SH,20220606,41.15,41.71,40.41,42.09
600893.SH,20220602,39.94,41.02,39.61,41.15
600893.SH,20220601,39.55,40.16,39.33,41.14
600893.SH,20220531,39.34,39.53,38.79,39.88
600893.SH,20220530,39.69,39.36,38.86,39.85
600893.SH,20220527,40.28,39.44,39.0,40.74
600893.SH,20220526,38.49,40.05,38.49,41.18
600893.SH,20220525,37.51,38.6,37.47,38.99
600893.SH,20220524,39.3,38.02,37.89,40.7
600893.SH,20220523,39.64,39.2,38.43,39.64
600893.SH,20220520,39.78,39.68,39.08,40.07
600893.SH,20220519,38.76,39.61,38.3,39.72
600893.SH,20220518,39.65,39.5,38.84,39.96
