ts_code,trade_date,open,close,low,high
688396.SH,20221220,54.31,54.45,54.2,55.2
688396.SH,20221219,56.95,54.83,54.22,56.98
688396.SH,20221216,56.48,56.88,55.88,56.96
688396.SH,20221215,56.64,56.69,56.16,58.28
688396.SH,20221214,58.7,56.97,56.9,59.28
688396.SH,20221213,55.32,56.58,55.32,57.55
688396.SH,20221212,55.0,55.59,54.73,56.33
688396.SH,20221209,54.01,54.86,53.81,55.0
688396.SH,20221208,54.71,54.09,54.05,55.19
688396.SH,20221207,55.36,55.06,54.75,55.48
688396.SH,20221206,54.37,55.55,54.05,55.87
688396.SH,20221205,53.91,54.36,53.51,54.38
688396.SH,20221202,52.89,53.12,52.8,53.63
688396.SH,20221201,53.49,53.01,53.01,54.28
688396.SH,20221130,52.89,53.1,52.55,53.35
688396.SH,20221129,51.42,52.89,51.41,53.07
688396.SH,20221128,51.85,51.39,51.0,52.39
688396.SH,20221125,52.98,52.68,52.68,53.93
688396.SH,20221124,53.48,53.15,52.75,53.95
688396.SH,20221123,53.27,53.24,52.3,53.65
688396.SH,20221122,53.31,53.3,53.15,54.39
688396.SH,20221121,53.19,53.66,53.16,54.12
688396.SH,20221118,54.38,53.76,53.76,55.3
688396.SH,20221117,53.27,54.65,53.16,54.76
688396.SH,20221116,54.69,53.8,53.77,54.69
688396.SH,20221115,52.01,54.73,52.01,54.97
688396.SH,20221114,51.5,52.33,51.23,52.68
688396.SH,20221111,52.55,51.35,51.35,52.61
688396.SH,20221110,51.31,51.06,51.05,52.03
688396.SH,20221109,52.0,51.71,51.68,52.39
688396.SH,20221108,52.6,51.96,51.45,52.95
688396.SH,20221107,53.26,52.51,52.33,53.5
688396.SH,20221104,53.0,53.16,52.32,53.35
688396.SH,20221103,50.59,53.17,50.51,53.44
688396.SH,20221102,50.8,51.13,50.61,51.94
688396.SH,20221101,50.25,50.94,50.0,51.0
688396.SH,20221031,49.29,50.66,49.15,51.17
688396.SH,20221028,50.0,49.2,49.05,50.95
688396.SH,20221027,50.0,50.37,49.13,51.33
688396.SH,20221026,49.4,49.76,48.44,50.28
688396.SH,20221025,48.4,49.37,48.35,49.95
688396.SH,20221024,49.36,48.8,48.51,50.5
688396.SH,20221021,49.02,49.42,48.56,49.89
688396.SH,20221020,47.25,49.15,47.2,49.98
688396.SH,20221019,48.15,47.5,47.5,48.46
688396.SH,20221018,48.95,48.09,47.94,48.99
688396.SH,20221017,47.21,48.68,47.21,48.82
688396.SH,20221014,47.6,47.76,47.1,48.14
688396.SH,20221013,46.58,46.67,46.4,46.95
688396.SH,20221012,44.65,46.7,44.65,46.75
688396.SH,20221011,44.69,44.75,44.18,45.13
688396.SH,20221010,47.59,44.69,44.6,47.59
