ts_code,trade_date,open,close,low,high
600019.SH,20221220,5.66,5.66,5.63,5.77
600019.SH,20221219,5.84,5.69,5.68,5.85
600019.SH,20221216,5.62,5.84,5.62,5.94
600019.SH,20221215,5.75,5.66,5.65,5.76
600019.SH,20221214,5.79,5.77,5.66,5.85
600019.SH,20221213,5.77,5.81,5.77,5.87
600019.SH,20221212,5.9,5.76,5.73,5.91
600019.SH,20221209,5.84,5.88,5.77,5.97
600019.SH,20221208,5.81,5.81,5.77,5.85
600019.SH,20221207,5.96,5.81,5.78,5.97
600019.SH,20221206,5.92,5.96,5.85,5.98
600019.SH,20221205,5.63,5.91,5.62,6.01
600019.SH,20221202,5.61,5.59,5.59,5.66
600019.SH,20221201,5.67,5.61,5.6,5.72
600019.SH,20221130,5.64,5.64,5.61,5.68
600019.SH,20221129,5.54,5.65,5.5,5.68
600019.SH,20221128,5.52,5.49,5.41,5.52
600019.SH,20221125,5.46,5.57,5.44,5.58
600019.SH,20221124,5.5,5.47,5.41,5.53
600019.SH,20221123,5.39,5.47,5.38,5.53
600019.SH,20221122,5.26,5.39,5.23,5.49
600019.SH,20221121,5.31,5.25,5.22,5.31
600019.SH,20221118,5.32,5.32,5.31,5.37
600019.SH,20221117,5.34,5.32,5.28,5.36
600019.SH,20221116,5.38,5.35,5.32,5.41
600019.SH,20221115,5.3,5.37,5.28,5.4
600019.SH,20221114,5.29,5.32,5.27,5.38
600019.SH,20221111,5.18,5.24,5.16,5.27
600019.SH,20221110,5.08,5.12,5.04,5.14
600019.SH,20221109,5.04,5.11,5.03,5.12
600019.SH,20221108,5.03,5.04,4.99,5.05
600019.SH,20221107,4.95,5.02,4.93,5.07
600019.SH,20221104,4.86,4.95,4.86,4.98
600019.SH,20221103,4.85,4.88,4.83,4.89
600019.SH,20221102,4.88,4.89,4.85,4.93
600019.SH,20221101,4.8,4.88,4.79,4.89
600019.SH,20221031,4.93,4.81,4.78,4.94
600019.SH,20221028,5.07,4.95,4.92,5.08
600019.SH,20221027,5.08,5.07,5.07,5.11
600019.SH,20221026,5.12,5.07,5.06,5.19
600019.SH,20221025,5.15,5.18,5.13,5.23
600019.SH,20221024,5.31,5.17,5.15,5.31
600019.SH,20221021,5.27,5.28,5.25,5.31
600019.SH,20221020,5.23,5.25,5.18,5.3
600019.SH,20221019,5.34,5.25,5.22,5.35
600019.SH,20221018,5.38,5.32,5.26,5.38
600019.SH,20221017,5.27,5.35,5.24,5.37
600019.SH,20221014,5.16,5.26,5.14,5.28
600019.SH,20221013,5.12,5.13,5.08,5.18
600019.SH,20221012,5.23,5.25,5.16,5.26
600019.SH,20221011,5.24,5.22,5.2,5.26
600019.SH,20221010,5.26,5.23,5.21,5.32
600019.SH,20220930,5.18,5.26,5.18,5.29
600019.SH,20220929,5.27,5.18,5.17,5.31
600019.SH,20220928,5.3,5.24,5.22,5.32
600019.SH,20220927,5.18,5.32,5.15,5.33
600019.SH,20220926,5.37,5.18,5.17,5.37
600019.SH,20220923,5.38,5.4,5.37,5.5
600019.SH,20220922,5.47,5.38,5.37,5.5
600019.SH,20220921,5.37,5.5,5.3,5.51
600019.SH,20220920,5.43,5.37,5.34,5.47
600019.SH,20220919,5.41,5.43,5.35,5.47
600019.SH,20220916,5.62,5.44,5.43,5.62
600019.SH,20220915,5.5,5.62,5.5,5.62
600019.SH,20220914,5.48,5.5,5.44,5.53
600019.SH,20220913,5.58,5.52,5.51,5.59
600019.SH,20220909,5.51,5.57,5.49,5.58
600019.SH,20220908,5.45,5.5,5.42,5.54
600019.SH,20220907,5.43,5.44,5.37,5.45
600019.SH,20220906,5.42,5.43,5.39,5.47
600019.SH,20220905,5.27,5.4,5.26,5.4
